排名,书籍,封面,作者,时间,时间（无月日）,出版社,评分,评价人数（人）,售价（元）
1,红楼梦,https://img1.doubanio.com/view/subject/s/public/s1070959.jpg,[清] 曹雪芹 著 ,1996/12/1,1996, 人民文学出版社 ,9.6,417622,59.7
2,活着,https://img1.doubanio.com/view/subject/s/public/s29053580.jpg,余华 ,2012/8/1,2012, 作家出版社 ,9.4,817015,20
3,1984,https://img1.doubanio.com/view/subject/s/public/s4371408.jpg,[英] 乔治·奥威尔 ,2010/4/1,2010, 北京十月文艺出版社 ,9.4,279178,28
4,哈利·波特,https://img9.doubanio.com/view/subject/s/public/s29101586.jpg,J.K.罗琳 (J.K.Rowling) ,2008/12/1,2008, 人民文学出版社 ,9.7,102269,498
5,三体全集,https://img9.doubanio.com/view/subject/s/public/s28357056.jpg,刘慈欣 ,2012/1/1,2012, 重庆出版社 ,9.5,181932,168
6,百年孤独,https://img1.doubanio.com/view/subject/s/public/s27237850.jpg,[哥伦比亚] 加西亚·马尔克斯 ,2011/6/1,2011, 南海出版公司 ,9.3,418738,39.5
7,飘,https://img1.doubanio.com/view/subject/s/public/s1078958.jpg,[美国] 玛格丽特·米切尔 ,2000/9/1,2000, 译林出版社 ,9.3,209908,40
8,房思琪的初恋乐园,https://img2.doubanio.com/view/subject/s/public/s29651121.jpg,林奕含 ,2018/2/1,2018, 北京联合出版公司 ,9.2,371458,45
9,动物农场,https://img1.doubanio.com/view/subject/s/public/s2347590.jpg,[英] 乔治·奥威尔 ,2007/3/1,2007, 上海译文出版社 ,9.3,156422,10
10,三国演义（全二册）,https://img3.doubanio.com/view/subject/s/public/s1076932.jpg,[明] 罗贯中 ,1998/5/1,1998, 人民文学出版社 ,9.3,165813,39.5
11,福尔摩斯探案全集（上中下）,https://img1.doubanio.com/view/subject/s/public/s1229240.jpg,[英] 阿·柯南道尔 ,1981/8/1,1981, 群众出版社 ,9.3,131559,68
12,白夜行,https://img1.doubanio.com/view/subject/s/public/s24514468.jpg,[日] 东野圭吾 ,2013/1/1,2013, 南海出版公司 ,9.2,464714,39.5
13,小王子,https://img1.doubanio.com/view/subject/s/public/s1237549.jpg,[法] 圣埃克苏佩里 ,2003/8/1,2003, 人民文学出版社 ,9.1,747971,22
14,安徒生童话故事集,https://img3.doubanio.com/view/subject/s/public/s1034062.jpg,（丹麦）安徒生 ,1997/8/1,1997, 人民文学出版社 ,9.3,130388,25
15,撒哈拉的故事,https://img3.doubanio.com/view/subject/s/public/s1369343.jpg,三毛 ,2003/8/1,2003, 哈尔滨出版社 ,9.2,170480,15.8
16,天龙八部,https://img9.doubanio.com/view/subject/s/public/s26018275.jpg,金庸 ,1994/5/1,1994, 生活·读书·新知三联书店 ,9.2,131325,96
17,呐喊,https://img9.doubanio.com/view/subject/s/public/s34099286.jpg,鲁迅 ,1973/3/1,1973, 人民文学出版社 ,9.2,157325,0.36
18,杀死一只知更鸟,https://img3.doubanio.com/view/subject/s/public/s23128183.jpg,[美] 哈珀·李 ,2012/9/1,2012, 译林出版社 ,9.2,143698,32
19,悉达多,https://img1.doubanio.com/view/subject/s/public/s29396368.jpg,[德] 赫尔曼·黑塞 ,2017/1/1,2017, 天津人民出版社 ,9.3,93807,32
20,明朝那些事儿（1-9）,https://img9.doubanio.com/view/subject/s/public/s3745215.jpg,当年明月 ,2009/4/1,2009, 中国海关出版社 ,9.2,169600,358.2
21,邓小平时代,https://img3.doubanio.com/view/subject/s/public/s24516687.jpg,【美】傅高义 (Ezra.F.Vogel) ,2013/1/18,2013, 生活·读书·新知三联书店 ,9.3,67670,88
22,失踪的孩子,https://img1.doubanio.com/view/subject/s/public/s29799269.jpg,[意] 埃莱娜·费兰特 ,2018/7/1,2018, 人民文学出版社 ,9.2,78358,62
23,新名字的故事,https://img9.doubanio.com/view/subject/s/public/s29376146.jpg,[意] 埃莱娜·费兰特 ,2017/4/1,2017, 人民文学出版社 ,9.2,88946,59
24,沉默的大多数,https://img1.doubanio.com/view/subject/s/public/s1447349.jpg,王小波 ,1997/10/1,1997, 中国青年出版社 ,9.1,149235,27
25,野草,https://img2.doubanio.com/view/subject/s/public/s34099301.jpg,鲁迅 ,1973/3/1,1973, 人民文学出版社 ,9.5,45923,0.2
26,中国历代政治得失,https://img9.doubanio.com/view/subject/s/public/s1319205.jpg,钱穆 ,1905/6/23,2001, 生活·读书·新知三联书店 ,9.2,70880,12
27,局外人,https://img9.doubanio.com/view/subject/s/public/s4468484.jpg,[法] 阿尔贝·加缪 ,2010/8/1,2010, 上海译文出版社 ,9.1,234543,22
28,人类简史,https://img3.doubanio.com/view/subject/s/public/s27814883.jpg,[以色列] 尤瓦尔·赫拉利 ,2014/11/1,2014, 中信出版社 ,9.1,196668,68
29,白鹿原,https://img9.doubanio.com/view/subject/s/public/s28111905.jpg,陈忠实 ,2012/9/1,2012, 人民文学出版社 ,9.3,104516,39
30,平凡的世界（全三部）,https://img2.doubanio.com/view/subject/s/public/s1144911.jpg,路遥 ,2005/1/1,2005, 人民文学出版社 ,9,321009,64
31,乡土中国,https://img1.doubanio.com/view/subject/s/public/s1762210.jpg,费孝通 ,2006/4/1,2006, 上海人民出版社 ,9.2,87121,38
32,围城,https://img3.doubanio.com/view/subject/s/public/s1070222.jpg,钱锺书 ,1991/2/1,1991, 人民文学出版社 ,9,444033,19
33,笑傲江湖（全四册）,https://img9.doubanio.com/view/subject/s/public/s2157335.jpg,金庸 ,1994/5/1,1994, 生活·读书·新知三联书店 ,9.1,110469,76.8
34,彷徨,https://img3.doubanio.com/view/subject/s/public/s34099293.jpg,鲁迅 ,1973/3/1,1973, 人民文学出版社 ,9.3,63866,0.37
35,罗杰疑案,https://img3.doubanio.com/view/subject/s/public/s25814002.jpg,常禾 ,2013/3/1,2013, 新星出版社 ,9.2,70400,28
36,肖申克的救赎,https://img9.doubanio.com/view/subject/s/public/s4007145.jpg,[美] 斯蒂芬·金 ,2006/7/1,2006, 人民文学出版社 ,9.1,119927,29.9
37,我与地坛,https://img1.doubanio.com/view/subject/s/public/s1151479.jpg,史铁生 ,2002/5/1,2002, 春风文艺出版社 ,9.2,104787,25
38,献给阿尔吉侬的花束,https://img1.doubanio.com/view/subject/s/public/s28050760.jpg,[美] 丹尼尔·凯斯 ,2015/4/1,2015, 广西师范大学出版社 ,9.1,103100,36
39,许三观卖血记,https://img1.doubanio.com/view/subject/s/public/s24575140.jpg,余华 ,2012/9/1,2012, 作家出版社 ,9.2,155804,24
40,东方快车谋杀案,https://img1.doubanio.com/view/subject/s/public/s1765799.jpg,[英] 阿加莎·克里斯蒂 ,2006/5/1,2006, 人民文学出版社 ,9.1,137480,18
41,霍乱时期的爱情,https://img3.doubanio.com/view/subject/s/public/s11284102.jpg,[哥伦比亚] 加西亚·马尔克斯 ,2012/9/1,2012, 南海出版公司 ,9,280845,39.5
42,基督山伯爵,https://img9.doubanio.com/view/subject/s/public/s3248016.jpg,[法国] 大仲马 ,1991/12/1,1991, 上海译文出版社 ,9.1,128027,43.9
43,江城,https://img9.doubanio.com/view/subject/s/public/s32271204.jpg,[美] 彼得·海斯勒 ,2012/1/1,2012, 上海译文出版社 ,9.1,61474,36
44,卡拉马佐夫兄弟,https://img3.doubanio.com/view/subject/s/public/s28383857.jpg,陀思妥耶夫斯基 (Ф.М.Достоевский) ,2015/2/1,2015, 上海译文出版社 ,9.6,31434,78
45,城南旧事,https://img1.doubanio.com/view/subject/s/public/s2654869.jpg,林海音 文 ,2003/7/1,2003, 中国青年出版社 ,9.1,154311,16
46,万历十五年,https://img9.doubanio.com/view/subject/s/public/s1800355.jpg,[美] 黄仁宇 ,1997/5/1,1997, 生活·读书·新知三联书店 ,9,198936,18
47,故事新编,https://img3.doubanio.com/view/subject/s/public/s34099297.jpg,鲁迅 ,1973/12/1,1973, 人民文学出版社 ,9.4,41853,0.31
48,月亮和六便士,https://img1.doubanio.com/view/subject/s/public/s2659208.jpg,[英] 毛姆 ,2006/8/1,2006, 上海译文出版社 ,9,206507,15
49,朝花夕拾,https://img1.doubanio.com/view/subject/s/public/s34099290.jpg,鲁迅 ,1973/4/1,1973, 人民文学出版社 ,9.1,151818,0.25
50,艺术的故事,https://img3.doubanio.com/view/subject/s/public/s3219163.jpg,[英] 贡布里希 (Sir E.H.Gombrich) ,2008/4/1,2008, 广西美术出版社 ,9.6,25769,280
51,射雕英雄传,https://img1.doubanio.com/pics/10k.jpg,金庸 ,1999/4/1,1999, 生活·读书·新知三联书店 ,9.1,84443,47
52,追风筝的人,https://img1.doubanio.com/pics/10k.jpg,[美] 卡勒德·胡赛尼 ,2006/5/1,2006, 上海人民出版社 ,8.9,788720,29
53,厌女,https://img1.doubanio.com/pics/10k.jpg,上野千鹤子 ,2015/1/1,2015, 上海三联书店 ,9.1,78495,28
54,刀锋,https://img9.doubanio.com/view/subject/s/public/s2157336.jpg,[英]毛姆 ,2007/3/1,2007, 上海译文出版社 ,9,89997,18
55,寻路中国,https://img1.doubanio.com/view/subject/s/public/s1727290.jpg,[美] 彼得·海斯勒 ,2011/1/1,2011, 上海译文出版社 ,9,55996,33
56,置身事内,https://img3.doubanio.com/view/subject/s/public/s33797467.jpg,兰小欢 ,2021/8/1,2021, 上海人民出版社 ,9.1,74365,65
57,秋园,https://img3.doubanio.com/view/subject/s/public/s2347562.jpg,杨本芬 ,2020/6/1,2020, 北京联合出版公司 ,9,97343,38
58,树上的男爵,https://img1.doubanio.com/view/subject/s/public/s32271209.jpg,[意大利]伊塔洛·卡尔维诺 ,2012/4/1,2012, 译林出版社 ,9.1,58149,30
59,无人生还,https://img3.doubanio.com/view/subject/s/public/s33956867.jpg,[英] 阿加莎・克里斯蒂 ,2008/3/1,2008, 人民文学出版社 ,9,147007,19
60,格林童话全集,https://img1.doubanio.com/view/subject/s/public/s33640730.jpg,[德国]格林兄弟 ,1994/11/1,1994, 人民文学出版社 ,9,94390,21.45
61,嫌疑人X的献身,https://img9.doubanio.com/view/subject/s/public/s8968135.jpg,[日] 东野圭吾 ,2008/9/1,2008, 南海出版公司 ,8.9,518420,28
62,中国少年儿童百科全书（全四册）,https://img1.doubanio.com/view/subject/s/public/s2962510.jpg,林崇德 主编 ,1991/4/1,1991, 浙江教育出版社 ,9.4,18120,168
63,鼠疫,https://img9.doubanio.com/view/subject/s/public/s1043975.jpg,[法] 阿尔贝·加缪 ,2013/8/1,2013, 上海译文出版社 ,9.1,76345,34
64,黄金时代,https://img9.doubanio.com/view/subject/s/public/s3254244.jpg,王小波 ,1999/3/1,1999, 花城出版社 ,8.9,164922,19
65,西游记（全二册）,https://img9.doubanio.com/view/subject/s/public/s34069455.jpg,吴承恩 ,2004/8/1,2004, 人民文学出版社 ,9.1,86843,47.2
66,傲慢与偏见,https://img2.doubanio.com/view/subject/s/public/s27003191.jpg,[英] 奥斯丁 ,1993/7/1,1993, 人民文学出版社 ,8.9,231176,13
67,史记（全十册）,https://img3.doubanio.com/view/subject/s/public/s1076372.jpg,司马迁 ,1982/11/1,1982, 中华书局 ,9.5,24475,125
68,始于极限,https://img9.doubanio.com/view/subject/s/public/s1627374.jpg,[日] 上野千鹤子 ,2022/9/20,2022, 新星出版社 ,9,67027,59
69,悲惨世界（上中下）,https://img3.doubanio.com/view/subject/s/public/s4250062.jpg,[法] 雨果 ,1992/6/1,1992, 人民文学出版社 ,9,63218,66
70,台北人,https://img9.doubanio.com/view/subject/s/public/s1953384.jpg,白先勇 ,2010/10/1,2010, 广西师范大学出版社 ,9,71620,38
71,诗经,https://img9.doubanio.com/view/subject/s/public/s34300626.jpg,孔丘 编订 ,2006/7/1,2006, 北京出版社 ,9.5,28343,19.9
72,永恒的终结,https://img9.doubanio.com/view/subject/s/public/s4521754.jpg,[美] 艾萨克·阿西莫夫 ,2014/9/1,2014, 江苏凤凰文艺出版社 ,9.1,45892,32
73,神雕侠侣,https://img9.doubanio.com/view/subject/s/public/s4526465.jpg,金庸 ,1994/5/1,1994, 生活·读书·新知三联书店 ,8.9,100191,76.8
74,孽子,https://img3.doubanio.com/view/subject/s/public/s1979223.jpg,白先勇 ,1905/7/2,2010, 广西师范大学出版社 ,9.2,45701,46
75,历史深处的忧虑,https://img2.doubanio.com/view/subject/s/public/s27409671.jpg,林达 ,1997/5/1,1997, 生活·读书·新知三联书店 ,9,45439,19
76,可能性的艺术,https://img9.doubanio.com/view/subject/s/public/s26018916.jpg,刘瑜 ,2022/4/1,2022, 广西师范大学出版社 ,9.2,38434,82
77,上帝掷骰子吗,https://img1.doubanio.com/view/subject/s/public/s6240330.jpg,曹天元 ,2006/1/1,2006, 辽宁教育出版社 ,9.2,34297,32
78,一个叫欧维的男人决定去死,https://img9.doubanio.com/view/subject/s/public/s1768916.jpg,[瑞典] 弗雷德里克·巴克曼 ,2015/12/1,2015, 四川文艺出版社 ,9.1,66232,35
79,刘擎西方现代思想讲义,https://img2.doubanio.com/view/subject/s/public/s34192061.jpg,刘擎 ,2021/1/1,2021, 新星出版社 ,9.2,34602,79
80,灿烂千阳,https://img9.doubanio.com/view/subject/s/public/s1486674.jpg,[美] 卡勒德·胡赛尼 ,2007/9/1,2007, 上海人民出版社 ,8.9,120813,28
81,唐诗三百首,https://img1.doubanio.com/view/subject/s/public/s29071620.jpg,蘅塘退士 ,1984/7/1,1984, 中华书局 ,9.4,26538,0.65
82,哭泣的骆驼,https://img2.doubanio.com/view/subject/s/public/s33802981.jpg,三毛 ,2003/6/1,2003, 哈尔滨出版社 ,9,57000,15.8
83,美丽新世界,https://img9.doubanio.com/view/subject/s/public/s2651394.jpg,【英】奥尔德斯·赫胥黎 ,2017/6/1,2017, 上海译文出版社 ,9.2,54139,45
84,文学回忆录,https://img1.doubanio.com/view/subject/s/public/s1008848.jpg,木心 口述 ,2013/1/10,2013, 广西师范大学出版社 ,9.1,44001,98
85,最好的告别,https://img9.doubanio.com/view/subject/s/public/s1020454.jpg,[美] 阿图·葛文德（Atul Gawande） ,2015/7/31,2015, 浙江人民出版社 ,9,49609,54.9
86,窗边的小豆豆,https://img9.doubanio.com/view/subject/s/public/s29477615.jpg,[日] 黑柳彻子 著 ,2003/1/1,2003, 南海出版公司 ,8.8,208971,20
87,四世同堂,https://img1.doubanio.com/view/subject/s/public/s24611679.jpg,老舍 ,2008/7/1,2008, 北京十月文艺出版社 ,9.4,38678,36
88,美的历程,https://img3.doubanio.com/view/subject/s/public/s28260907.jpg,李泽厚 ,2009/7/1,2009, 生活·读书·新知三联书店 ,9.2,31471,43
89,呼兰河传,https://img2.doubanio.com/view/subject/s/public/s1067911.jpg,萧红 ,2005/1/1,2005, 百花文艺出版社 ,9,82917,19
90,人间词话,https://img1.doubanio.com/view/subject/s/public/s3228699.jpg,王国维 ,1998/12/1,1998, 上海古籍出版社 ,9,54682,9.8
91,道德经,https://img3.doubanio.com/view/subject/s/public/s3893343.jpg,黄元吉 ,1996/10/1,1996, 陕西人民出版社 ,9.5,20072,4.5
92,看见,https://img1.doubanio.com/view/subject/s/public/s1167060.jpg,柴静 ,2013/1/1,2013, 广西师范大学出版社 ,8.8,335620,39.8
93,罪与罚,https://img9.doubanio.com/view/subject/s/public/s1146614.jpg,[俄] 陀思妥耶夫斯基 ,2006/8/1,2006, 上海译文出版社 ,9.3,34536,23
94,绝叫,https://img2.doubanio.com/view/subject/s/public/s1045431.jpg,[日] 叶真中显 ,2020/7/1,2020, 北京联合出版公司 ,8.9,97157,58
95,冬牧场,https://img1.doubanio.com/view/subject/s/public/s24514758.jpg,李娟 ,2012/6/1,2012, 新星出版社 ,9.1,37616,29.8
96,浪潮之巅,https://img9.doubanio.com/view/subject/s/public/s1790246.jpg,吴军 ,2011/8/1,2011, 电子工业出版社 ,9,33403,55
97,棋王·树王·孩子王,https://img3.doubanio.com/view/subject/s/public/s33685372.jpg,阿城 ,2016/3/1,2016, 江苏凤凰文艺出版社 ,9.3,27361,58
98,离开的，留下的,https://img2.doubanio.com/view/subject/s/public/s8958901.jpg,[意] 埃莱娜·费兰特 ,2017/10/1,2017, 人民文学出版社 ,8.9,72463,62
99,爱你就像爱生命,https://img9.doubanio.com/view/subject/s/public/s6807265.jpg,王小波 ,2008/5/1,2008, 上海锦绣文章出版社 ,8.8,114110,18
100,也许你该找个人聊聊,https://img3.doubanio.com/view/subject/s/public/s28688273.jpg,[美] 洛莉·戈特利布 ,2021/7/28,2021,上海文化出版社 ,9,46942,68
101,太白金星有点烦,https://img2.doubanio.com/view/subject/s/public/s29535271.jpg,马伯庸 ,2023/6/1,2023, 湖南文艺出版社 ,9,59869,45
102,我们仨,https://img3.doubanio.com/view/subject/s/public/s4661043.jpg,杨绛 ,2003/7/1,2003, 生活·读书·新知三联书店 ,8.8,307127,18.8
103,巨人的陨落,https://img3.doubanio.com/view/subject/s/public/s33944153.jpg,[英] 肯·福莱特 ,2016/5/1,2016, 江苏凤凰文艺出版社 ,8.9,84520,129.8
104,失明症漫记,https://img9.doubanio.com/view/subject/s/public/s34544956.jpg,[葡] 若泽·萨拉马戈 ,2014/2/1,2014, 南海出版公司 ,9.1,37020,29.5
105,毛泽东选集,https://img3.doubanio.com/view/subject/s/public/s1015872.jpg,毛泽东 ,1991/6/1,1991, 人民出版社 ,9.6,27264,40
106,叫魂,https://img9.doubanio.com/view/subject/s/public/s28668834.jpg,[美] 孔飞力 ,2012/5/1,2012, 生活·读书·新知三联书店 上海三联书店 ,9.1,30423,38
107,看不见的城市,https://img1.doubanio.com/view/subject/s/public/s27217828.jpg,[意] 伊塔洛·卡尔维诺 ,2012/4/1,2012, 译林出版社 ,9,36337,25
108,人生的枷锁,https://img2.doubanio.com/view/subject/s/public/s1106951.jpg,[英] 毛姆 ,2007/3/1,2007, 上海译文出版社 ,9.1,30505,32
109,人生的智慧,https://img2.doubanio.com/view/subject/s/public/s9015481.jpg,(德)叔本华 ,2008/10/1,2008, 上海人民出版社 ,9.2,32155,28
110,教父,https://img1.doubanio.com/view/subject/s/public/s8972088.jpg,[美]马里奥·普佐 ,1997/8/1,1997, 译林出版社 ,9,40203,23.3
111,海子的诗,https://img1.doubanio.com/view/subject/s/public/s3983958.jpg,海子 ,1999/4/1,1999, 人民文学出版社 ,9,45848,15.4
112,飞鸟集,https://img9.doubanio.com/view/subject/s/public/s4619775.jpg,[印] 罗宾德拉纳德·泰戈尔 ,2004/6/1,2004, 哈尔滨出版社 ,8.9,65591,16.8
113,桶川跟踪狂杀人事件,https://img1.doubanio.com/view/subject/s/public/s2832939.jpg,[日] 清水洁 ,2021/2/1,2021, 四川人民出版社 ,9,45855,45
114,受戒,https://img2.doubanio.com/view/subject/s/public/s1067491.jpg,汪曾祺 ,1987/10/1,1987, 漓江出版社 ,9.4,26146,3.95
115,鹿鼎记,https://img3.doubanio.com/view/subject/s/public/s1044902.jpg,金庸 ,2008/3/1,2008, 广州出版社 花城出版社 ,8.9,55358,108
116,斯通纳,https://img9.doubanio.com/view/subject/s/public/s34072986.jpg,[美] 约翰·威廉斯 ,2016/1/1,2016, 上海人民出版社 ,8.8,63184,49
117,少年凯歌,https://img3.doubanio.com/view/subject/s/public/s3628082.jpg,人民文学出版社 ,2001/6/1,2001,人民文学出版社 ,9.3,17426,10
118,梦里花落知多少,https://img1.doubanio.com/view/subject/s/public/s3134040.jpg,三毛 ,2007/6/1,2007, 北京十月文艺出版社 ,8.8,97179,28
119,边城,https://img2.doubanio.com/view/subject/s/public/s28332051.jpg,沈从文 ,2002/4/1,2002, 北岳文艺出版社 ,8.7,227943,12
120,茶馆,https://img9.doubanio.com/view/subject/s/public/s1077996.jpg,老舍 ,2002/1/1,2002, 人民文学出版社 ,9.2,32511,9.8
121,陆犯焉识,https://img3.doubanio.com/view/subject/s/public/s2393243.jpg,严歌苓 ,2011/10/1,2011, 作家出版社 ,8.9,56950,35
122,十万个为什么,https://img3.doubanio.com/view/subject/s/public/s1595557.jpg,少年儿童出版社 ,1905/5/15,1962,少年儿童出版社 ,9.2,19350,30
123,时间简史,https://img1.doubanio.com/view/subject/s/public/s33516550.jpg,[英] 史蒂芬·霍金 ,2010/4/1,2010, 湖南科学技术出版社 ,8.9,61867,45
124,克莱因壶,https://img3.doubanio.com/view/subject/s/public/s6987353.jpg,[日] 冈岛二人 ,2019/9/1,2019, 化学工业出版社 ,8.9,63845,48
125,这些人，那些事,https://img1.doubanio.com/view/subject/s/public/s2619779.jpg,吴念真 ,2011/9/1,2011, 译林出版社 ,8.8,66852,28
